time,gFx,gFy,gFz,TgF
22.681000,0.9705,-0.4401,0.0851,1.069
22.682000,0.9668,-0.4313,0.0433,1.060
22.685000,0.9607,-0.4225,0.0030,1.050
22.689000,0.9541,-0.4157,-0.0351,1.041
22.723000,0.9444,-0.4079,-0.0713,1.031
22.724000,0.9316,-0.4013,-0.1045,1.020
22.724000,0.9163,-0.3937,-0.1360,1.006
22.724000,0.8994,-0.3883,-0.1673,0.994
22.724000,0.8818,-0.3824,-0.1995,0.982
22.725000,0.8647,-0.3758,-0.2303,0.971
22.725000,0.8466,-0.3700,-0.2587,0.959
22.725000,0.8281,-0.3636,-0.2850,0.948
22.728000,0.8095,-0.3568,-0.3100,0.937
22.730000,0.7917,-0.3509,-0.3312,0.927
22.734000,0.7738,-0.3456,-0.3469,0.916
22.738000,0.7599,-0.3414,-0.3561,0.906
22.743000,0.7467,-0.3372,-0.3603,0.895
22.746000,0.7355,-0.3338,-0.3574,0.883
22.750000,0.7269,-0.3307,-0.3500,0.872
22.754000,0.7198,-0.3282,-0.3393,0.861
22.758000,0.7135,-0.3248,-0.3249,0.849
22.763000,0.7081,-0.3204,-0.3056,0.835
22.766000,0.7044,-0.3138,-0.2831,0.821
22.770000,0.7000,-0.3070,-0.2562,0.806
22.774000,0.6937,-0.3011,-0.2279,0.790
22.782000,0.6856,-0.2972,-0.1995,0.773
22.783000,0.6759,-0.2945,-0.1729,0.757
22.786000,0.6654,-0.2923,-0.1485,0.742
22.793000,0.6536,-0.2899,-0.1248,0.726
22.828000,0.6431,-0.2886,-0.1040,0.713
22.828000,0.6343,-0.2869,-0.0852,0.701
22.828000,0.6253,-0.2855,-0.0671,0.691
22.828000,0.6177,-0.2862,-0.0490,0.683
22.829000,0.6104,-0.2889,-0.0322,0.676
22.829000,0.6035,-0.2923,-0.0153,0.671
22.829000,0.5969,-0.2952,0.0035,0.666
22.829000,0.5911,-0.2982,0.0216,0.662
22.829000,0.5845,-0.3013,0.0377,0.659
22.830000,0.5786,-0.3038,0.0494,0.655
22.834000,0.5733,-0.3062,0.0582,0.653
22.838000,0.5703,-0.3079,0.0646,0.651
22.842000,0.5671,-0.3109,0.0712,0.651
22.846000,0.5637,-0.3157,0.0775,0.651
22.850000,0.5601,-0.3226,0.0836,0.652
22.854000,0.5554,-0.3319,0.0912,0.653
22.857000,0.5510,-0.3416,0.0988,0.656
22.861000,0.5454,-0.3524,0.1061,0.658
22.865000,0.5395,-0.3617,0.1127,0.659
22.869000,0.5349,-0.3722,0.1183,0.662
22.873000,0.5300,-0.3800,0.1222,0.664
22.881000,0.5263,-0.3873,0.1234,0.665
22.882000,0.5249,-0.3934,0.1249,0.668
22.886000,0.5239,-0.3991,0.1259,0.670
22.889000,0.5239,-0.4074,0.1269,0.676
22.926000,0.5251,-0.4174,0.1278,0.683
22.927000,0.5303,-0.4281,0.1305,0.694
22.927000,0.5398,-0.4381,0.1342,0.708
22.927000,0.5515,-0.4467,0.1386,0.723
22.927000,0.5659,-0.4550,0.1444,0.740
22.927000,0.5808,-0.4643,0.1530,0.759
22.928000,0.5921,-0.4714,0.1606,0.774
22.928000,0.5991,-0.4794,0.1664,0.785
22.928000,0.6077,-0.4887,0.1708,0.798
22.930000,0.6177,-0.5002,0.1767,0.814
22.934000,0.6275,-0.5114,0.1848,0.830
22.938000,0.6368,-0.5222,0.1921,0.846
22.943000,0.6465,-0.5310,0.1970,0.860
22.947000,0.6563,-0.5393,0.2019,0.873
22.949000,0.6680,-0.5464,0.2043,0.887
22.955000,0.6832,-0.5522,0.2053,0.902
22.958000,0.7003,-0.5593,0.2053,0.919
22.962000,0.7189,-0.5667,0.2063,0.938
22.966000,0.7386,-0.5732,0.2077,0.958
22.970000,0.7597,-0.5794,0.2092,0.978
22.976000,0.7816,-0.5825,0.2097,0.997
22.978000,0.8017,-0.5833,0.2097,1.013
22.982000,0.8220,-0.5830,0.2077,1.029
22.987000,0.8403,-0.5830,0.2036,1.043
22.991000,0.8549,-0.5835,0.1997,1.054
23.007000,0.8549,-0.5855,0.1967,1.055
23.008000,0.8799,-0.5877,0.1940,1.076
23.009000,0.8882,-0.5894,0.1889,1.083
23.011000,0.8940,-0.5913,0.1838,1.088
23.011000,0.8984,-0.5938,0.1801,1.092
23.069000,0.9018,-0.5952,0.1772,1.095
23.069000,0.9031,-0.5969,0.1760,1.097
23.069000,0.9031,-0.5977,0.1762,1.097
23.070000,0.9031,-0.5984,0.1786,1.098
23.070000,0.9033,-0.5979,0.1818,1.098
23.070000,0.9053,-0.5962,0.1860,1.100
23.070000,0.9077,-0.5925,0.1901,1.101
23.071000,0.9101,-0.5884,0.1943,1.101
23.071000,0.9126,-0.5833,0.1965,1.101
23.071000,0.9133,-0.5786,0.1992,1.099
23.072000,0.9121,-0.5745,0.2001,1.096
23.072000,0.9111,-0.5703,0.1994,1.093
23.072000,0.9092,-0.5671,0.1987,1.090
23.072000,0.9080,-0.5640,0.1970,1.087
23.072000,0.9077,-0.5623,0.1928,1.085
23.074000,0.9070,-0.5615,0.1872,1.083
23.079000,0.9067,-0.5615,0.1806,1.082
23.083000,0.9075,-0.5635,0.1706,1.082
23.087000,0.9089,-0.5654,0.1598,1.082
23.090000,0.9111,-0.5681,0.1486,1.084
23.094000,0.9133,-0.5718,0.1366,1.086
23.098000,0.9185,-0.5769,0.1229,1.092
23.102000,0.9260,-0.5840,0.1078,1.100
23.106000,0.9358,-0.5921,0.0909,1.111
23.113000,0.9473,-0.6006,0.0753,1.124
23.114000,0.9593,-0.6133,0.0611,1.140
23.118000,0.9724,-0.6270,0.0489,1.158
23.121000,0.9854,-0.6421,0.0396,1.177
23.125000,0.9976,-0.6590,0.0318,1.196
23.157000,1.0103,-0.6771,0.0230,1.216
23.158000,1.0242,-0.6956,0.0142,1.238
23.158000,1.0391,-0.7152,0.0059,1.261
23.159000,1.0589,-0.7342,-0.0036,1.289
23.159000,1.0790,-0.7521,-0.0131,1.315
23.159000,1.0997,-0.7692,-0.0261,1.342
23.159000,1.1205,-0.7853,-0.0390,1.369
23.160000,1.1391,-0.8014,-0.0532,1.394
23.162000,1.1613,-0.8200,-0.0537,1.423
23.166000,1.1774,-0.8459,-0.0503,1.451
23.169000,1.1879,-0.8703,-0.0427,1.473
23.174000,1.1965,-0.8862,-0.0349,1.489
23.178000,1.2009,-0.8952,-0.0273,1.498
23.182000,1.2021,-0.8999,-0.0183,1.502
23.186000,1.1987,-0.9028,-0.0043,1.501
23.189000,1.1923,-0.9070,0.0140,1.498
23.194000,1.1835,-0.9121,0.0367,1.495
23.198000,1.1718,-0.9143,0.0631,1.488
23.202000,1.1591,-0.9145,0.0941,1.479
23.205000,1.1476,-0.9089,0.1322,1.470
23.211000,1.1400,-0.8992,0.1752,1.462
23.213000,1.1308,-0.8816,0.2160,1.450
23.218000,1.1237,-0.8559,0.2544,1.435
23.223000,1.1166,-0.8256,0.2913,1.419
23.226000,1.1110,-0.7929,0.3321,1.405
23.232000,1.1085,-0.7587,0.3741,1.394
23.233000,1.1063,-0.7250,0.4154,1.386
23.237000,1.1100,-0.6869,0.4518,1.381
23.241000,1.1210,-0.6463,0.4826,1.381
23.283000,1.1361,-0.6028,0.5085,1.383
23.283000,1.1542,-0.5586,0.5282,1.387
23.284000,1.1733,-0.5144,0.5390,1.390
23.284000,1.1943,-0.4748,0.5351,1.392
23.284000,1.2133,-0.4396,0.5180,1.391
23.284000,1.2270,-0.4137,0.4931,1.386
23.285000,1.2341,-0.3942,0.4620,1.375
23.285000,1.2348,-0.3854,0.4305,1.363
23.285000,1.2287,-0.3834,0.3963,1.347
23.285000,1.2160,-0.3881,0.3624,1.327
23.287000,1.2009,-0.3951,0.3294,1.306
23.290000,1.1845,-0.4039,0.3003,1.287
23.295000,1.1669,-0.4130,0.2734,1.268
23.299000,1.1457,-0.4237,0.2493,1.247
23.302000,1.1217,-0.4352,0.2268,1.224
23.307000,1.0983,-0.4506,0.2043,1.205
23.310000,1.0753,-0.4677,0.1813,1.187
23.313000,1.0543,-0.4836,0.1601,1.171
23.317000,1.0338,-0.4978,0.1410,1.156
23.322000,1.0154,-0.5097,0.1239,1.143
23.325000,0.9979,-0.5219,0.1061,1.131
23.330000,0.9817,-0.5329,0.0892,1.121
23.333000,0.9656,-0.5447,0.0731,1.111
23.338000,0.9502,-0.5552,0.0606,1.102
23.342000,0.9358,-0.5637,0.0519,1.094
23.380000,0.9229,-0.5715,0.0443,1.086
23.381000,0.9109,-0.5784,0.0374,1.080
23.381000,0.8999,-0.5813,0.0301,1.072
23.381000,0.8882,-0.5833,0.0235,1.063
23.381000,0.8777,-0.5838,0.0169,1.054
23.382000,0.8689,-0.5845,0.0115,1.047
23.382000,0.8596,-0.5823,0.0091,1.038
23.382000,0.8501,-0.5801,0.0091,1.029
23.382000,0.8417,-0.5772,0.0108,1.021
23.383000,0.8351,-0.5735,0.0130,1.013
23.385000,0.8278,-0.5691,0.0162,1.005
23.390000,0.8210,-0.5645,0.0196,0.996
23.395000,0.8149,-0.5605,0.0218,0.989
23.397000,0.8078,-0.5561,0.0240,0.981
23.402000,0.7992,-0.5503,0.0257,0.971
23.406000,0.7895,-0.5454,0.0255,0.960
23.410000,0.7775,-0.5417,0.0235,0.948
23.414000,0.7660,-0.5376,0.0216,0.936
23.418000,0.7560,-0.5344,0.0194,0.926
23.423000,0.7455,-0.5295,0.0164,0.915
23.426000,0.7340,-0.5239,0.0120,0.902
23.441000,0.7215,-0.5197,0.0071,0.889
23.442000,0.7074,-0.5149,0.0023,0.875
23.442000,0.6932,-0.5114,-0.0007,0.861
23.442000,0.6785,-0.5083,-0.0017,0.848
23.500000,0.6649,-0.5048,-0.0031,0.835
23.501000,0.6531,-0.5007,-0.0043,0.823
23.501000,0.6434,-0.4963,-0.0046,0.813
23.501000,0.6338,-0.4914,-0.0041,0.802
23.501000,0.6253,-0.4860,-0.0039,0.792
23.502000,0.6167,-0.4811,-0.0036,0.782
23.502000,0.6097,-0.4763,-0.0024,0.774
23.502000,0.6031,-0.4714,-0.0014,0.765
23.502000,0.5972,-0.4675,0.0020,0.758
23.502000,0.5923,-0.4655,0.0086,0.753
23.502000,0.5877,-0.4633,0.0194,0.749
23.503000,0.5840,-0.4626,0.0323,0.746
23.503000,0.5806,-0.4618,0.0438,0.743
23.503000,0.5772,-0.4614,0.0531,0.741
23.503000,0.5730,-0.4606,0.0611,0.738
23.505000,0.5691,-0.4596,0.0670,0.735
23.511000,0.5671,-0.4606,0.0738,0.734
23.513000,0.5654,-0.4621,0.0797,0.735
23.518000,0.5637,-0.4643,0.0826,0.735
23.521000,0.5601,-0.4692,0.0834,0.735
23.526000,0.5549,-0.4738,0.0821,0.734
23.530000,0.5500,-0.4787,0.0795,0.733
23.534000,0.5464,-0.4824,0.0758,0.733
23.538000,0.5461,-0.4846,0.0690,0.733
23.541000,0.5469,-0.4870,0.0643,0.735
23.547000,0.5498,-0.4882,0.0614,0.738
23.551000,0.5527,-0.4904,0.0592,0.741
23.553000,0.5566,-0.4941,0.0609,0.747
23.557000,0.5620,-0.4982,0.0648,0.754
23.590000,0.5676,-0.5044,0.0687,0.762
23.590000,0.5720,-0.5117,0.0721,0.771
23.590000,0.5754,-0.5202,0.0743,0.779
23.591000,0.5786,-0.5288,0.0765,0.788
23.591000,0.5798,-0.5408,0.0807,0.797
23.591000,0.5808,-0.5527,0.0861,0.806
23.591000,0.5796,-0.5652,0.0944,0.815
23.592000,0.5764,-0.5779,0.1046,0.823
23.600000,0.5720,-0.5911,0.1146,0.831
23.600000,0.5679,-0.6043,0.1242,0.838
23.602000,0.5657,-0.6162,0.1342,0.847
23.606000,0.5632,-0.6280,0.1437,0.856
23.609000,0.5625,-0.6395,0.1527,0.865
23.614000,0.5630,-0.6507,0.1623,0.876
23.618000,0.5645,-0.6597,0.1716,0.885
23.622000,0.5645,-0.6727,0.1823,0.897
23.626000,0.5649,-0.6849,0.1935,0.909
23.630000,0.5657,-0.6964,0.2033,0.920
23.634000,0.5686,-0.7059,0.2121,0.931
23.638000,0.5745,-0.7149,0.2204,0.943
23.642000,0.5794,-0.7257,0.2273,0.956
23.649000,0.5830,-0.7355,0.2334,0.967
23.654000,0.5872,-0.7455,0.2390,0.979
23.654000,0.5923,-0.7557,0.2424,0.990
23.657000,0.5974,-0.7645,0.2446,1.001
23.693000,0.6033,-0.7746,0.2468,1.012
23.693000,0.6077,-0.7841,0.2485,1.023
23.694000,0.6136,-0.7917,0.2483,1.032
23.694000,0.6228,-0.7970,0.2451,1.041
23.694000,0.6294,-0.8044,0.2422,1.050
23.694000,0.6331,-0.8124,0.2439,1.058
23.694000,0.6421,-0.8195,0.2439,1.069
23.695000,0.6536,-0.8276,0.2409,1.082
23.695000,0.6632,-0.8334,0.2387,1.092
23.697000,0.6707,-0.8403,0.2373,1.101
23.701000,0.6795,-0.8478,0.2312,1.111
23.706000,0.6881,-0.8569,0.2248,1.122
23.709000,0.6978,-0.8681,0.2209,1.136
23.714000,0.7062,-0.8816,0.2160,1.150
23.718000,0.7135,-0.8970,0.2072,1.165
23.722000,0.7215,-0.9121,0.1987,1.180
23.725000,0.7245,-0.9368,0.1938,1.200
23.730000,0.7267,-0.9666,0.1892,1.224
23.734000,0.7333,-0.9966,0.1828,1.251
23.738000,0.7430,-1.0240,0.1747,1.277
23.742000,0.7560,-1.0467,0.1650,1.302
23.747000,0.7670,-1.0694,0.1535,1.325
23.750000,0.7765,-1.0939,0.1442,1.349
23.758000,0.7799,-1.1266,0.1405,1.377
23.759000,0.7802,-1.1601,0.1410,1.405
23.788000,0.7848,-1.1872,0.1435,1.430
23.788000,0.7921,-1.2080,0.1469,1.452
23.789000,0.7978,-1.2241,0.1503,1.469
23.789000,0.8031,-1.2353,0.1518,1.481
23.789000,0.8119,-1.2468,0.1537,1.496
23.789000,0.8200,-1.2573,0.1606,1.510
23.790000,0.8254,-1.2646,0.1747,1.520
23.790000,0.8266,-1.2688,0.1933,1.527
23.798000,0.8237,-1.2698,0.2136,1.529
23.799000,0.8183,-1.2683,0.2331,1.527
23.802000,0.8134,-1.2644,0.2519,1.524
23.806000,0.8066,-1.2563,0.2737,1.518
23.810000,0.7992,-1.2441,0.3003,1.509
23.815000,0.7921,-1.2268,0.3269,1.496
23.818000,0.7863,-1.2070,0.3560,1.484
23.822000,0.7841,-1.1830,0.3844,1.470
23.826000,0.7848,-1.1557,0.4117,1.456
23.831000,0.7865,-1.1242,0.4366,1.440
23.835000,0.7870,-1.0892,0.4594,1.420
23.839000,0.7875,-1.0504,0.4767,1.397
23.842000,0.7902,-1.0086,0.4887,1.371
23.848000,0.7970,-0.9629,0.4980,1.346
23.854000,0.8036,-0.9143,0.5043,1.318
23.855000,0.8090,-0.8654,0.5058,1.288
23.858000,0.8146,-0.8190,0.5006,1.259
23.888000,0.8224,-0.7716,0.4877,1.229
23.889000,0.8322,-0.7264,0.4691,1.200
23.889000,0.8398,-0.6847,0.4484,1.173
23.889000,0.8491,-0.6463,0.4239,1.148
23.890000,0.8596,-0.6138,0.3983,1.129
23.890000,0.8698,-0.5886,0.3724,1.114
23.890000,0.8794,-0.5691,0.3450,1.103
23.890000,0.8830,-0.5549,0.3140,1.089
23.894000,0.8906,-0.5452,0.2781,1.081
23.899000,0.8984,-0.5383,0.2414,1.075
23.903000,0.9038,-0.5307,0.2026,1.068
23.906000,0.9055,-0.5246,0.1606,1.059
23.912000,0.9058,-0.5217,0.1181,1.052
23.915000,0.9045,-0.5185,0.0802,1.046
23.919000,0.8999,-0.5175,0.0445,1.039
23.922000,0.8935,-0.5163,0.0093,1.032
23.926000,0.8862,-0.5151,-0.0244,1.025
23.931000,0.8757,-0.5156,-0.0571,1.018
23.934000,0.8645,-0.5161,-0.0879,1.011
23.938000,0.8525,-0.5153,-0.1189,1.003
23.942000,0.8388,-0.5139,-0.1482,0.995
23.946000,0.8249,-0.5119,-0.1763,0.987
23.950000,0.8110,-0.5083,-0.2034,0.978
23.954000,0.7961,-0.5048,-0.2279,0.970
23.958000,0.7814,-0.4992,-0.2499,0.960
23.967000,0.7680,-0.4921,-0.2665,0.950
23.968000,0.7567,-0.4860,-0.2772,0.941
23.971000,0.7452,-0.4792,-0.2824,0.930
23.974000,0.7364,-0.4706,-0.2792,0.917
24.029000,0.7301,-0.4614,-0.2726,0.906
24.030000,0.7264,-0.4509,-0.2648,0.895
24.030000,0.7223,-0.4379,-0.2508,0.881
24.030000,0.7198,-0.4267,-0.2335,0.869
24.031000,0.7147,-0.4184,-0.2125,0.855
24.031000,0.7049,-0.4115,-0.1871,0.837
24.031000,0.6930,-0.4071,-0.1578,0.819
24.031000,0.6788,-0.4037,-0.1270,0.800
24.032000,0.6654,-0.3998,-0.0969,0.782
24.032000,0.6512,-0.3971,-0.0727,0.766
24.032000,0.6355,-0.3956,-0.0512,0.750
24.032000,0.6216,-0.3937,-0.0317,0.736
24.033000,0.6133,-0.3932,-0.0131,0.729
24.033000,0.6035,-0.3900,0.0045,0.719
24.035000,0.5989,-0.3837,0.0228,0.712
24.038000,0.6021,-0.3739,0.0355,0.710
24.041000,0.6087,-0.3627,0.0465,0.710
24.047000,0.6155,-0.3524,0.0575,0.712
24.051000,0.6233,-0.3414,0.0675,0.714
24.055000,0.6297,-0.3331,0.0726,0.716
24.059000,0.6346,-0.3285,0.0773,0.719
24.063000,0.6355,-0.3231,0.0812,0.718
24.066000,0.6341,-0.3184,0.0841,0.715
24.071000,0.6299,-0.3167,0.0853,0.710
24.074000,0.6250,-0.3150,0.0853,0.705
24.082000,0.6204,-0.3150,0.0863,0.701
24.083000,0.6138,-0.3160,0.0880,0.696
24.086000,0.6072,-0.3197,0.0912,0.692
24.092000,0.6016,-0.3253,0.0946,0.690
24.134000,0.5967,-0.3321,0.0978,0.690
24.134000,0.5918,-0.3377,0.1014,0.689
24.135000,0.5882,-0.3438,0.1046,0.689
24.135000,0.5864,-0.3478,0.1063,0.690
24.135000,0.5867,-0.3512,0.1061,0.692
24.135000,0.5882,-0.3541,0.1044,0.694
24.135000,0.5916,-0.3563,0.1022,0.698
24.135000,0.5950,-0.3592,0.1012,0.702
24.136000,0.5979,-0.3644,0.1024,0.708
24.136000,0.5999,-0.3688,0.1024,0.712
24.136000,0.6021,-0.3741,0.1010,0.716
24.138000,0.6045,-0.3800,0.0988,0.721
24.142000,0.6087,-0.3856,0.0956,0.727
24.145000,0.6123,-0.3929,0.0912,0.733
24.150000,0.6175,-0.4020,0.0868,0.742
24.154000,0.6238,-0.4105,0.0819,0.751
24.158000,0.6321,-0.4184,0.0780,0.762
24.162000,0.6448,-0.4259,0.0760,0.777
24.166000,0.6590,-0.4313,0.0741,0.791
24.170000,0.6749,-0.4357,0.0719,0.807
24.174000,0.6925,-0.4406,0.0682,0.824
24.180000,0.7086,-0.4462,0.0636,0.840
24.182000,0.7235,-0.4523,0.0619,0.855
24.186000,0.7357,-0.4616,0.0592,0.871
24.189000,0.7472,-0.4719,0.0584,0.886
24.216000,0.7579,-0.4831,0.0582,0.901
24.216000,0.7685,-0.4951,0.0567,0.916
24.216000,0.7790,-0.5058,0.0555,0.930
24.217000,0.7895,-0.5158,0.0528,0.945
24.217000,0.7997,-0.5234,0.0504,0.957
24.217000,0.8117,-0.5300,0.0462,0.971
24.217000,0.8234,-0.5378,0.0431,0.984
24.222000,0.8344,-0.5471,0.0431,0.999
24.226000,0.8452,-0.5586,0.0455,1.014
24.230000,0.8562,-0.5691,0.0494,1.029
24.234000,0.8689,-0.5784,0.0565,1.045
24.238000,0.8823,-0.5852,0.0638,1.061
24.242000,0.8955,-0.5886,0.0721,1.074
24.246000,0.9080,-0.5908,0.0795,1.086
24.250000,0.9172,-0.5913,0.0865,1.095
24.255000,0.9270,-0.5911,0.0917,1.103
24.258000,0.9363,-0.5899,0.0970,1.111
24.263000,0.9436,-0.5886,0.1022,1.117
24.266000,0.9522,-0.5872,0.1085,1.124
24.270000,0.9590,-0.5855,0.1161,1.130
24.274000,0.9646,-0.5850,0.1251,1.135
24.278000,0.9676,-0.5864,0.1339,1.139
24.283000,0.9715,-0.5884,0.1440,1.145
24.286000,0.9776,-0.5882,0.1530,1.151
24.291000,0.9861,-0.5845,0.1608,1.158
24.306000,0.9974,-0.5769,0.1696,1.165
24.307000,1.0088,-0.5684,0.1772,1.171
24.307000,1.0223,-0.5583,0.1826,1.179
24.308000,1.0357,-0.5493,0.1860,1.187
24.359000,1.0511,-0.5427,0.1887,1.198
24.359000,1.0653,-0.5378,0.1894,1.208
24.359000,1.0785,-0.5346,0.1874,1.218
24.360000,1.0878,-0.5354,0.1816,1.226
24.360000,1.0936,-0.5366,0.1740,1.231
24.360000,1.0941,-0.5425,0.1625,1.232
24.361000,1.0926,-0.5527,0.1454,1.233
24.361000,1.0919,-0.5676,0.1244,1.237
24.361000,1.0944,-0.5869,0.1022,1.246
24.361000,1.1000,-0.6104,0.0829,1.261
24.362000,1.1105,-0.6348,0.0692,1.281
24.362000,1.1203,-0.6590,0.0604,1.301
24.362000,1.1300,-0.6825,0.0545,1.321
24.365000,1.1398,-0.7025,0.0497,1.340
24.367000,1.1510,-0.7218,0.0440,1.359
24.371000,1.1623,-0.7421,0.0374,1.379
24.375000,1.1735,-0.7631,0.0326,1.400
24.381000,1.1887,-0.7870,0.0306,1.426
24.382000,1.2050,-0.8114,0.0311,1.453
24.386000,1.2226,-0.8342,0.0323,1.480
24.391000,1.2402,-0.8513,0.0352,1.505
24.395000,1.2588,-0.8625,0.0445,1.527
24.398000,1.2781,-0.8740,0.0619,1.550
24.402000,1.2944,-0.8821,0.0797,1.568
24.406000,1.2944,-0.8781,0.0939,1.567
24.419000,1.3181,-0.8659,0.1073,1.581
24.421000,1.3240,-0.8488,0.1215,1.577
24.421000,1.3240,-0.8283,0.1315,1.567
24.422000,1.3218,-0.8039,0.1427,1.554
24.426000,1.3125,-0.7772,0.1562,1.533
24.475000,1.2979,-0.7484,0.1755,1.508
24.476000,1.2808,-0.7171,0.1989,1.481
24.477000,1.2639,-0.6839,0.2236,1.454
24.477000,1.2466,-0.6490,0.2500,1.427
24.477000,1.2295,-0.6150,0.2759,1.402
24.477000,1.2116,-0.5825,0.3018,1.378
24.478000,1.1913,-0.5515,0.3274,1.353
24.478000,1.1701,-0.5256,0.3494,1.329
24.478000,1.1479,-0.5039,0.3677,1.306
24.478000,1.1232,-0.4887,0.3829,1.283
24.478000,1.0966,-0.4804,0.3927,1.260
24.479000,1.0658,-0.4775,0.3934,1.232
24.479000,1.0345,-0.4770,0.3814,1.201
24.483000,1.0067,-0.4799,0.3602,1.172
24.487000,0.9800,-0.4868,0.3321,1.144
24.490000,0.9571,-0.4975,0.3018,1.120
24.494000,0.9343,-0.5122,0.2744,1.100
24.497000,0.9136,-0.5303,0.2510,1.086
24.502000,0.8948,-0.5525,0.2304,1.077
24.506000,0.8757,-0.5745,0.2102,1.068
24.517000,0.8576,-0.5955,0.1896,1.061
24.518000,0.8425,-0.6150,0.1672,1.056
24.520000,0.8288,-0.6333,0.1425,1.053
24.522000,0.8171,-0.6478,0.1144,1.049
24.526000,0.8105,-0.6578,0.0839,1.047
24.561000,0.8041,-0.6614,0.0519,1.042
24.561000,0.8005,-0.6614,0.0194,1.039
24.562000,0.7978,-0.6590,-0.0119,1.035
24.562000,0.7987,-0.6548,-0.0420,1.034
24.562000,0.8019,-0.6485,-0.0688,1.034
24.562000,0.8063,-0.6397,-0.0938,1.034
24.562000,0.8100,-0.6311,-0.1123,1.033
24.563000,0.8146,-0.6192,-0.1238,1.031
24.563000,0.8202,-0.6060,-0.1270,1.028
24.566000,0.8283,-0.5923,-0.1233,1.026
24.569000,0.8393,-0.5779,-0.1113,1.025
24.573000,0.8496,-0.5647,-0.0906,1.024
24.577000,0.8588,-0.5525,-0.0657,1.023
24.582000,0.8647,-0.5422,-0.0383,1.021
24.586000,0.8676,-0.5351,-0.0136,1.019
24.589000,0.8669,-0.5312,0.0084,1.017
24.594000,0.8632,-0.5273,0.0279,1.012
24.598000,0.8566,-0.5261,0.0457,1.006
24.602000,0.8503,-0.5268,0.0614,1.002
24.606000,0.8447,-0.5278,0.0748,0.999
24.611000,0.8386,-0.5288,0.0863,0.995
24.614000,0.8329,-0.5320,0.0958,0.993
24.618000,0.8286,-0.5364,0.1029,0.992
24.622000,0.8239,-0.5425,0.1080,0.992
24.626000,0.8185,-0.5486,0.1110,0.992
24.630000,0.8124,-0.5552,0.1105,0.990
24.634000,0.8058,-0.5581,0.1056,0.986
24.638000,0.7997,-0.5591,0.0961,0.980
24.641000,0.7946,-0.5569,0.0829,0.974
24.654000,0.7907,-0.5510,0.0670,0.966
24.655000,0.7885,-0.5439,0.0521,0.959
24.656000,0.7882,-0.5351,0.0394,0.954
24.659000,0.7873,-0.5283,0.0294,0.949
24.717000,0.7841,-0.5215,0.0238,0.942
24.717000,0.7792,-0.5168,0.0206,0.935
24.718000,0.7743,-0.5129,0.0213,0.929
24.718000,0.7680,-0.5083,0.0252,0.921
24.718000,0.7626,-0.5061,0.0328,0.916
24.718000,0.7562,-0.5022,0.0423,0.909
24.719000,0.7472,-0.5000,0.0538,0.901
24.719000,0.7352,-0.5012,0.0658,0.892
24.719000,0.7211,-0.5026,0.0751,0.882
24.719000,0.7047,-0.5048,0.0821,0.871
24.719000,0.6886,-0.5080,0.0890,0.860
24.720000,0.6717,-0.5112,0.0983,0.850
24.720000,0.6568,-0.5141,0.1095,0.841
24.720000,0.6424,-0.5190,0.1232,0.835
24.720000,0.6290,-0.5237,0.1398,0.830
24.722000,0.6180,-0.5283,0.1579,0.828
24.726000,0.6082,-0.5327,0.1752,0.827
24.730000,0.5977,-0.5376,0.1879,0.826
24.735000,0.5857,-0.5422,0.1992,0.823
24.738000,0.5742,-0.5447,0.2106,0.819
24.743000,0.5642,-0.5474,0.2209,0.817
24.748000,0.5618,-0.5532,0.2307,0.821
24.750000,0.5552,-0.5571,0.2358,0.821
24.754000,0.5474,-0.5576,0.2353,0.816
24.758000,0.5405,-0.5569,0.2309,0.810
24.789000,0.5349,-0.5569,0.2270,0.805
24.790000,0.5315,-0.5586,0.2214,0.802
24.790000,0.5268,-0.5601,0.2126,0.798
24.790000,0.5222,-0.5608,0.2028,0.793
24.790000,0.5168,-0.5610,0.1906,0.786
24.791000,0.5117,-0.5610,0.1762,0.780
24.791000,0.5102,-0.5605,0.1603,0.775
24.791000,0.5112,-0.5613,0.1415,0.772
24.799000,0.5119,-0.5615,0.1251,0.770
24.800000,0.5136,-0.5613,0.1110,0.769
24.802000,0.5149,-0.5623,0.1012,0.769
24.806000,0.5163,-0.5635,0.0941,0.770
24.810000,0.5183,-0.5654,0.0887,0.772
24.814000,0.5215,-0.5689,0.0858,0.776
24.818000,0.5246,-0.5745,0.0839,0.782
24.821000,0.5281,-0.5801,0.0853,0.789
24.827000,0.5315,-0.5867,0.0883,0.797
24.830000,0.5354,-0.5938,0.0927,0.805
24.834000,0.5398,-0.6013,0.0970,0.814
24.839000,0.5442,-0.6077,0.1017,0.822
24.843000,0.5493,-0.6138,0.1078,0.831
24.847000,0.5530,-0.6211,0.1127,0.839
24.850000,0.5557,-0.6277,0.1176,0.847
24.854000,0.5571,-0.6373,0.1212,0.855
24.858000,0.5579,-0.6470,0.1254,0.863
24.871000,0.5566,-0.6568,0.1295,0.871
24.872000,0.5562,-0.6685,0.1349,0.880
24.872000,0.5579,-0.6778,0.1352,0.888
24.924000,0.5586,-0.6910,0.1383,0.899
24.926000,0.5540,-0.7076,0.1413,0.910
24.927000,0.5493,-0.7223,0.1420,0.918
24.927000,0.5496,-0.7333,0.1403,0.927
24.928000,0.5542,-0.7418,0.1366,0.936
24.929000,0.5591,-0.7494,0.1334,0.944
