time,gFx,gFy,gFz,TgF
30.135000,1.1630,-0.3333,0.1300,1.217
30.139000,1.1611,-0.3331,0.0765,1.210
30.144000,1.1554,-0.3377,0.0186,1.204
30.149000,1.1505,-0.3431,-0.0447,1.201
30.151000,1.1413,-0.3495,-0.1094,1.199
30.158000,1.1288,-0.3573,-0.1744,1.197
30.160000,1.1139,-0.3619,-0.2362,1.195
30.164000,1.0973,-0.3656,-0.2956,1.194
30.168000,1.0736,-0.3707,-0.3527,1.189
30.172000,1.0475,-0.3758,-0.4028,1.183
30.175000,1.0186,-0.3820,-0.4485,1.177
30.183000,0.9871,-0.3873,-0.4895,1.168
30.184000,0.9556,-0.3903,-0.5247,1.158
30.188000,0.9243,-0.3925,-0.5518,1.146
30.191000,0.8926,-0.3915,-0.5733,1.131
30.195000,0.8603,-0.3920,-0.5895,1.114
30.244000,0.8273,-0.3895,-0.5992,1.093
30.245000,0.7941,-0.3871,-0.6036,1.070
30.245000,0.7606,-0.3820,-0.6009,1.042
30.245000,0.7286,-0.3734,-0.5934,1.011
30.245000,0.6981,-0.3627,-0.5814,0.978
30.246000,0.6690,-0.3507,-0.5633,0.942
30.246000,0.6424,-0.3370,-0.5391,0.904
30.246000,0.6202,-0.3233,-0.5088,0.865
30.246000,0.6021,-0.3096,-0.4727,0.826
30.246000,0.5894,-0.2957,-0.4314,0.788
30.247000,0.5818,-0.2803,-0.3852,0.752
30.247000,0.5798,-0.2637,-0.3383,0.721
30.255000,0.5823,-0.2473,-0.2926,0.697
30.255000,0.5862,-0.2305,-0.2482,0.677
30.260000,0.5896,-0.2148,-0.2059,0.660
30.260000,0.5928,-0.1985,-0.1636,0.646
30.266000,0.5943,-0.1828,-0.1231,0.634
30.268000,0.5935,-0.1697,-0.0872,0.623
30.274000,0.5913,-0.1596,-0.0530,0.615
30.276000,0.5857,-0.1528,-0.0249,0.606
30.280000,0.5779,-0.1460,-0.0004,0.596
30.284000,0.5684,-0.1413,0.0208,0.586
30.288000,0.5574,-0.1364,0.0377,0.575
30.292000,0.5444,-0.1325,0.0501,0.563
30.296000,0.5320,-0.1315,0.0580,0.551
30.301000,0.5200,-0.1333,0.0631,0.540
30.304000,0.5061,-0.1411,0.0675,0.530
30.308000,0.5061,-0.1491,0.0687,0.532
30.312000,0.4777,-0.1596,0.0670,0.508
30.340000,0.4623,-0.1716,0.0638,0.497
30.340000,0.4487,-0.1826,0.0631,0.488
30.340000,0.4374,-0.1926,0.0562,0.481
30.341000,0.4252,-0.2002,0.0484,0.472
30.341000,0.4145,-0.2056,0.0411,0.464
30.341000,0.4064,-0.2092,0.0343,0.458
30.341000,0.4025,-0.2134,0.0238,0.456
30.345000,0.4017,-0.2207,0.0123,0.459
30.350000,0.4037,-0.2305,0.0062,0.465
30.352000,0.4118,-0.2425,0.0074,0.478
30.356000,0.4254,-0.2566,0.0113,0.497
30.360000,0.4428,-0.2725,0.0164,0.520
30.364000,0.4626,-0.2879,0.0242,0.545
30.368000,0.4841,-0.3052,0.0333,0.573
30.373000,0.5046,-0.3231,0.0423,0.601
30.376000,0.5281,-0.3424,0.0509,0.631
30.383000,0.5493,-0.3597,0.0562,0.659
30.387000,0.5713,-0.3793,0.0611,0.688
30.388000,0.5952,-0.3983,0.0658,0.719
30.392000,0.6194,-0.4188,0.0694,0.751
30.401000,0.6426,-0.4401,0.0743,0.782
30.402000,0.6646,-0.4611,0.0804,0.813
30.405000,0.6854,-0.4824,0.0861,0.843
30.408000,0.7040,-0.5026,0.0922,0.870
30.412000,0.7203,-0.5205,0.0958,0.894
30.464000,0.7355,-0.5371,0.0997,0.916
30.465000,0.7496,-0.5535,0.1063,0.938
30.465000,0.7606,-0.5706,0.1144,0.958
30.465000,0.7702,-0.5857,0.1234,0.975
30.465000,0.7824,-0.5972,0.1344,0.993
30.465000,0.7963,-0.6031,0.1437,1.009
30.466000,0.8107,-0.6050,0.1532,1.023
30.466000,0.8229,-0.6045,0.1623,1.034
30.466000,0.8329,-0.6035,0.1733,1.043
30.466000,0.8432,-0.6026,0.1850,1.053
30.466000,0.8525,-0.6033,0.1972,1.063
30.467000,0.8608,-0.6045,0.2124,1.073
30.467000,0.8701,-0.6079,0.2307,1.086
30.468000,0.8779,-0.6118,0.2483,1.099
30.472000,0.8852,-0.6145,0.2661,1.110
30.476000,0.8952,-0.6187,0.2879,1.126
30.480000,0.9077,-0.6226,0.3094,1.143
30.485000,0.9214,-0.6272,0.3304,1.163
30.488000,0.9365,-0.6299,0.3484,1.181
30.492000,0.9507,-0.6302,0.3619,1.197
30.496000,0.9698,-0.6302,0.3792,1.217
30.501000,0.9910,-0.6319,0.3944,1.240
30.505000,1.0147,-0.6326,0.4066,1.263
30.508000,1.0372,-0.6353,0.4122,1.284
30.512000,1.0584,-0.6380,0.4161,1.304
30.551000,1.0804,-0.6431,0.4193,1.325
30.552000,1.1049,-0.6526,0.4190,1.350
30.552000,1.1298,-0.6622,0.4068,1.371
30.552000,1.1518,-0.6724,0.3841,1.388
30.552000,1.1689,-0.6822,0.3563,1.399
30.553000,1.1879,-0.6903,0.3296,1.413
30.553000,1.2084,-0.6925,0.3028,1.425
30.553000,1.2321,-0.6978,0.2710,1.442
30.554000,1.2598,-0.7057,0.2361,1.463
30.554000,1.2910,-0.7167,0.2011,1.490
30.556000,1.3260,-0.7272,0.1672,1.521
30.560000,1.3631,-0.7391,0.1261,1.556
30.565000,1.4007,-0.7487,0.0905,1.591
30.568000,1.4327,-0.7609,0.0616,1.623
30.573000,1.4613,-0.7714,0.0365,1.653
30.576000,1.4838,-0.7814,0.0133,1.677
30.584000,1.5038,-0.7877,-0.0087,1.698
30.585000,1.5209,-0.7868,-0.0266,1.713
30.589000,1.5331,-0.7838,-0.0427,1.722
30.593000,1.5392,-0.7782,-0.0552,1.726
30.598000,1.5449,-0.7670,-0.0635,1.726
30.600000,1.5471,-0.7489,-0.0669,1.720
30.604000,1.5453,-0.7276,-0.0610,1.709
30.608000,1.5392,-0.7047,-0.0473,1.694
30.612000,1.5292,-0.6803,-0.0273,1.674
30.616000,1.5177,-0.6570,-0.0031,1.654
30.622000,1.4997,-0.6331,0.0328,1.628
30.624000,1.4786,-0.6075,0.0690,1.600
30.628000,1.4530,-0.5833,0.1105,1.570
30.638000,1.4264,-0.5547,0.1542,1.538
30.639000,1.4027,-0.5195,0.1994,1.509
30.641000,1.3812,-0.4811,0.2417,1.482
30.645000,1.3607,-0.4406,0.2817,1.458
30.704000,1.3426,-0.3988,0.3172,1.436
30.705000,1.3277,-0.3568,0.3494,1.418
30.705000,1.3147,-0.3155,0.3802,1.404
30.705000,1.3045,-0.2745,0.4080,1.394
30.706000,1.2969,-0.2378,0.4305,1.387
30.707000,1.2905,-0.2078,0.4457,1.381
30.707000,1.2861,-0.1794,0.4611,1.378
30.708000,1.2839,-0.1528,0.4755,1.378
30.709000,1.2837,-0.1303,0.4843,1.378
30.710000,1.2839,-0.1125,0.4855,1.377
30.710000,1.2839,-0.1010,0.4809,1.375
30.710000,1.2820,-0.0915,0.4696,1.368
30.711000,1.2761,-0.0849,0.4498,1.356
30.712000,1.2668,-0.0844,0.4249,1.339
30.712000,1.2539,-0.0910,0.3961,1.318
30.713000,1.2400,-0.1020,0.3629,1.296
30.716000,1.2246,-0.1157,0.3306,1.274
30.718000,1.2080,-0.1303,0.2962,1.251
30.721000,1.1923,-0.1462,0.2600,1.229
30.724000,1.1769,-0.1623,0.2226,1.209
30.728000,1.1608,-0.1770,0.1867,1.189
30.734000,1.1425,-0.1936,0.1547,1.169
30.737000,1.1244,-0.2112,0.1261,1.151
30.740000,1.1063,-0.2290,0.1014,1.134
30.744000,1.0900,-0.2471,0.0812,1.121
30.788000,1.0785,-0.2654,0.0602,1.112
30.788000,1.0702,-0.2820,0.0384,1.107
30.788000,1.0653,-0.2967,0.0198,1.106
30.788000,1.0628,-0.3094,0.0030,1.107
30.789000,1.0648,-0.3179,-0.0129,1.111
30.789000,1.0689,-0.3265,-0.0280,1.118
30.789000,1.0707,-0.3368,-0.0422,1.123
30.789000,1.0709,-0.3478,-0.0534,1.127
30.789000,1.0697,-0.3595,-0.0571,1.130
30.790000,1.0694,-0.3690,-0.0578,1.133
30.790000,1.0714,-0.3744,-0.0574,1.136
30.792000,1.0753,-0.3763,-0.0520,1.140
30.799000,1.0802,-0.3768,-0.0434,1.145
30.800000,1.0824,-0.3758,-0.0327,1.146
30.805000,1.0856,-0.3734,-0.0210,1.148
30.808000,1.0902,-0.3685,-0.0087,1.151
30.812000,1.0939,-0.3636,0.0062,1.153
30.816000,1.0968,-0.3597,0.0216,1.154
30.820000,1.0956,-0.3563,0.0347,1.153
30.824000,1.0902,-0.3548,0.0465,1.147
30.827000,1.0804,-0.3536,0.0575,1.138
30.834000,1.0687,-0.3522,0.0670,1.127
30.836000,1.0531,-0.3485,0.0741,1.112
30.840000,1.0343,-0.3453,0.0841,1.094
30.844000,1.0150,-0.3446,0.0975,1.076
30.902000,0.9964,-0.3441,0.1112,1.060
30.903000,0.9793,-0.3434,0.1259,1.045
30.903000,0.9610,-0.3448,0.1415,1.031
30.903000,0.9404,-0.3470,0.1554,1.014
30.903000,0.9202,-0.3514,0.1635,0.998
30.904000,0.8957,-0.3578,0.1730,0.980
30.904000,0.8701,-0.3597,0.1865,0.960
30.904000,0.8435,-0.3617,0.1970,0.939
30.904000,0.8168,-0.3663,0.2075,0.919
30.904000,0.7904,-0.3724,0.2172,0.900
30.905000,0.7670,-0.3771,0.2324,0.886
30.905000,0.7509,-0.3798,0.2361,0.874
30.905000,0.7340,-0.3827,0.2334,0.860
30.905000,0.7123,-0.3883,0.2317,0.844
30.905000,0.6893,-0.3932,0.2317,0.827
30.908000,0.6658,-0.3991,0.2339,0.811
30.912000,0.6441,-0.4066,0.2302,0.796
30.916000,0.6231,-0.4149,0.2248,0.782
